Title: * nmos charecteristics varying vsb(vbb)
Date: Sun Feb 17 19:34:53  2019
Plotname: DC transfer characteristic
Flags: real
No. Variables: 7
No. Points: 306
Variables:
	0	v-sweep	voltage
	1	bulk	voltage
	2	drain	voltage
	3	gate	voltage
	4	i(vbb)	current
	5	i(vdd)	current
	6	i(vgg)	current
Values:
 13	1.300000000000000e+00
	2.000000000000000e+00
	1.300000000000000e+00
	0.000000000000000e+00
	-2.518828219883990e+02
	5.669631682962972e-03
	0.000000000000000e+00

 14	1.400000000000000e+00
	2.000000000000000e+00
	1.400000000000000e+00
	0.000000000000000e+00
	-2.518772710587007e+02
	1.187019852864069e-04
	0.000000000000000e+00

 15	1.500000000000000e+00
	2.000000000000000e+00
	1.500000000000000e+00
	0.000000000000000e+00
	-2.518771548436982e+02
	2.486980292815133e-06
	0.000000000000000e+00

 16	1.600000000000000e+00
	2.000000000000000e+00
	1.600000000000000e+00
	0.000000000000000e+00
	-2.518771524087795e+02
	5.206447895034216e-08
	0.000000000000000e+00

 17	1.700000000000000e+00
	2.000000000000000e+00
	1.700000000000000e+00
	0.000000000000000e+00
	-2.518771523578066e+02
	1.090199930331437e-09
	0.000000000000000e+00

 18	1.800000000000000e+00
	2.000000000000000e+00
	1.800000000000000e+00
	0.000000000000000e+00
	-2.518771523567412e+02
	2.296474121976644e-11
	0.000000000000000e+00

 19	1.900000000000001e+00
	2.000000000000000e+00
	1.900000000000001e+00
	0.000000000000000e+00
	-2.518771523567169e+02
	6.252776074688882e-13
	0.000000000000000e+00

 20	2.000000000000000e+00
	2.000000000000000e+00
	2.000000000000000e+00
	0.000000000000000e+00
	-2.518771523567165e+02
	0.000000000000000e+00
	0.000000000000000e+00

 21	2.100000000000001e+00
	2.000000000000000e+00
	2.100000000000001e+00
	0.000000000000000e+00
	-2.518771523567172e+02
	0.000000000000000e+00
	0.000000000000000e+00

 22	2.200000000000001e+00
	2.000000000000000e+00
	2.200000000000001e+00
	0.000000000000000e+00
	-2.518771523567171e+02
	-1.136868377216160e-13
	0.000000000000000e+00

 23	2.300000000000001e+00
	2.000000000000000e+00
	2.300000000000001e+00
	0.000000000000000e+00
	-2.518771523567170e+02
	-2.273736754432321e-13
	0.000000000000000e+00

 24	2.400000000000001e+00
	2.000000000000000e+00
	2.400000000000001e+00
	0.000000000000000e+00
	-2.518771523567169e+02
	-3.410605131648481e-13
	0.000000000000000e+00

 25	2.500000000000001e+00
	2.000000000000000e+00
	2.500000000000001e+00
	0.000000000000000e+00
	-2.518771523567168e+02
	-4.547473508864641e-13
	0.000000000000000e+00

 26	2.600000000000001e+00
	2.000000000000000e+00
	2.600000000000001e+00
	0.000000000000000e+00
	-2.518771523567167e+02
	-5.684341886080801e-13
	0.000000000000000e+00

 27	2.700000000000001e+00
	2.000000000000000e+00
	2.700000000000001e+00
	0.000000000000000e+00
	-2.518771523567166e+02
	-5.684341886080801e-13
	0.000000000000000e+00

 28	2.800000000000001e+00
	2.000000000000000e+00
	2.800000000000001e+00
	0.000000000000000e+00
	-2.518771523567165e+02
	-6.821210263296962e-13
	0.000000000000000e+00

 29	2.900000000000001e+00
	2.000000000000000e+00
	2.900000000000001e+00
	0.000000000000000e+00
	-2.518771523567164e+02
	-7.958078640513122e-13
	0.000000000000000e+00

 30	3.000000000000001e+00
	2.000000000000000e+00
	3.000000000000001e+00
	0.000000000000000e+00
	-2.518771523567163e+02
	-9.094947017729282e-13
	0.000000000000000e+00

 31	3.100000000000001e+00
	2.000000000000000e+00
	3.100000000000001e+00
	0.000000000000000e+00
	-2.518771523567162e+02
	-1.023181539494544e-12
	0.000000000000000e+00

 32	3.200000000000002e+00
	2.000000000000000e+00
	3.200000000000002e+00
	0.000000000000000e+00
	-2.518771523567161e+02
	-1.136868377216160e-12
	0.000000000000000e+00

 33	3.300000000000002e+00
	2.000000000000000e+00
	3.300000000000002e+00
	0.000000000000000e+00
	-2.518771523567160e+02
	-1.364242052659392e-12
	0.000000000000000e+00

 34	3.400000000000002e+00
	2.000000000000000e+00
	3.400000000000002e+00
	0.000000000000000e+00
	-2.518771523567159e+02
	-1.364242052659392e-12
	0.000000000000000e+00

 35	3.500000000000002e+00
	2.000000000000000e+00
	3.500000000000002e+00
	0.000000000000000e+00
	-2.518771523567158e+02
	-1.477928890381008e-12
	0.000000000000000e+00

 36	3.600000000000002e+00
	2.000000000000000e+00
	3.600000000000002e+00
	0.000000000000000e+00
	-2.518771523567157e+02
	-1.591615728102624e-12
	0.000000000000000e+00

 37	3.700000000000002e+00
	2.000000000000000e+00
	3.700000000000002e+00
	0.000000000000000e+00
	-2.518771523567156e+02
	-1.705302565824240e-12
	0.000000000000000e+00

 38	3.800000000000002e+00
	2.000000000000000e+00
	3.800000000000002e+00
	0.000000000000000e+00
	-2.518771523567155e+02
	-1.818989403545856e-12
	0.000000000000000e+00

 39	3.900000000000002e+00
	2.000000000000000e+00
	3.900000000000002e+00
	0.000000000000000e+00
	-2.518771523567154e+02
	-1.932676241267473e-12
	0.000000000000000e+00

 40	4.000000000000002e+00
	2.000000000000000e+00
	4.000000000000002e+00
	0.000000000000000e+00
	-2.518771523567153e+02
	-1.932676241267473e-12
	0.000000000000000e+00

 41	4.100000000000001e+00
	2.000000000000000e+00
	4.100000000000001e+00
	0.000000000000000e+00
	-2.518771523567152e+02
	-1.932676241267473e-12
	0.000000000000000e+00

 42	4.200000000000001e+00
	2.000000000000000e+00
	4.200000000000001e+00
	0.000000000000000e+00
	-2.518771523567151e+02
	-2.046363078989089e-12
	0.000000000000000e+00

 43	4.300000000000001e+00
	2.000000000000000e+00
	4.300000000000001e+00
	0.000000000000000e+00
	-2.518771523567150e+02
	-2.273736754432321e-12
	0.000000000000000e+00

 44	4.400000000000000e+00
	2.000000000000000e+00
	4.400000000000000e+00
	0.000000000000000e+00
	-2.518771523567149e+02
	-2.501110429875553e-12
	0.000000000000000e+00

 45	4.500000000000000e+00
	2.000000000000000e+00
	4.500000000000000e+00
	0.000000000000000e+00
	-2.518771523567148e+02
	-2.501110429875553e-12
	0.000000000000000e+00

 46	4.600000000000000e+00
	2.000000000000000e+00
	4.600000000000000e+00
	0.000000000000000e+00
	-2.518771523567147e+02
	-2.728484105318785e-12
	0.000000000000000e+00

 47	4.699999999999999e+00
	2.000000000000000e+00
	4.699999999999999e+00
	0.000000000000000e+00
	-2.518771523567146e+02
	-2.728484105318785e-12
	0.000000000000000e+00

 48	4.799999999999999e+00
	2.000000000000000e+00
	4.799999999999999e+00
	0.000000000000000e+00
	-2.518771523567145e+02
	-2.728484105318785e-12
	0.000000000000000e+00

 49	4.899999999999999e+00
	2.000000000000000e+00
	4.899999999999999e+00
	0.000000000000000e+00
	-2.518771523567144e+02
	-2.955857780762017e-12
	0.000000000000000e+00

 50	4.999999999999998e+00
	2.000000000000000e+00
	4.999999999999998e+00
	0.000000000000000e+00
	-2.518771523567143e+02
	-2.955857780762017e-12
	0.000000000000000e+00

 51	0.000000000000000e+00
	2.000000000000000e+00
	0.000000000000000e+00
	1.000000000000000e+00
	-5.037529278413749e+02
	2.518764639206867e+02
	0.000000000000000e+00

 52	1.000000000000000e-01
	2.000000000000000e+00
	1.000000000000000e-01
	1.000000000000000e+00
	-4.797453557313584e+02
	2.278682034109454e+02
	0.000000000000000e+00

 53	2.000000000000000e-01
	2.000000000000000e+00
	2.000000000000000e-01
	1.000000000000000e+00
	-4.558641469560243e+02
	2.039869946355950e+02
	0.000000000000000e+00

 54	3.000000000000000e-01
	2.000000000000000e+00
	3.000000000000000e-01
	1.000000000000000e+00
	-4.320401233387565e+02
	1.801629709820409e+02
	0.000000000000000e+00

 55	4.000000000000000e-01
	2.000000000000000e+00
	4.000000000000000e-01
	1.000000000000000e+00
	-4.083224201527919e+02
	1.564452677960800e+02
	0.000000000000000e+00

 56	5.000000000000000e-01
	2.000000000000000e+00
	5.000000000000000e-01
	1.000000000000000e+00
	-3.847459317778621e+02
	1.328687794211395e+02
	0.000000000000000e+00

 57	6.000000000000000e-01
	2.000000000000000e+00
	6.000000000000000e-01
	1.000000000000000e+00
	-3.613612910757174e+02
	1.094841387189951e+02
	0.000000000000000e+00

 58	7.000000000000000e-01
	2.000000000000000e+00
	7.000000000000000e-01
	1.000000000000000e+00
	-3.382518070038309e+02
	8.637465464710942e+01
	0.000000000000000e+00

 59	7.999999999999999e-01
	2.000000000000000e+00
	7.999999999999999e-01
	1.000000000000000e+00
	-3.155670640087496e+02
	6.368991165202576e+01
	0.000000000000000e+00

 60	8.999999999999999e-01
	2.000000000000000e+00
	8.999999999999999e-01
	1.000000000000000e+00
	-2.936119637351264e+02
	4.173481137840295e+01
	0.000000000000000e+00

 61	9.999999999999999e-01
	2.000000000000000e+00
	9.999999999999999e-01
	1.000000000000000e+00
	-2.732887299794749e+02
	2.141157762274895e+01
	0.000000000000000e+00

 62	1.100000000000000e+00
	2.000000000000000e+00
	1.100000000000000e+00
	1.000000000000000e+00
	-2.573545474569977e+02
	5.477395100275771e+00
	0.000000000000000e+00

 63	1.200000000000000e+00
	2.000000000000000e+00
	1.200000000000000e+00
	1.000000000000000e+00
	-2.521373636222095e+02
	2.602112654874986e-01
	0.000000000000000e+00

 64	1.300000000000000e+00
	2.000000000000000e+00
	1.300000000000000e+00
	1.000000000000000e+00
	-2.518828219881189e+02
	5.669631394596308e-03
	0.000000000000000e+00

 65	1.400000000000000e+00
	2.000000000000000e+00
	1.400000000000000e+00
	1.000000000000000e+00
	-2.518772710584184e+02
	1.187016965786825e-04
	0.000000000000000e+00

 66	1.500000000000000e+00
	2.000000000000000e+00
	1.500000000000000e+00
	1.000000000000000e+00
	-2.518771548434180e+02
	2.486691698777577e-06
	0.000000000000000e+00

 67	1.600000000000000e+00
	2.000000000000000e+00
	1.600000000000000e+00
	1.000000000000000e+00
	-2.518771524084993e+02
	5.177577122594812e-08
	0.000000000000000e+00

 68	1.700000000000000e+00
	2.000000000000000e+00
	1.700000000000000e+00
	1.000000000000000e+00
	-2.518771523575301e+02
	8.014353625185322e-10
	0.000000000000000e+00

 69	1.800000000000000e+00
	2.000000000000000e+00
	1.800000000000000e+00
	1.000000000000000e+00
	-2.518771523564574e+02
	-2.657998265931383e-10
	0.000000000000000e+00

 70	1.900000000000001e+00
	2.000000000000000e+00
	1.900000000000001e+00
	1.000000000000000e+00
	-2.518771523564349e+02
	-2.882529770431574e-10
	0.000000000000000e+00

 71	2.000000000000000e+00
	2.000000000000000e+00
	2.000000000000000e+00
	1.000000000000000e+00
	-2.518771523564346e+02
	-2.888214112317655e-10
	0.000000000000000e+00

 72	2.100000000000001e+00
	2.000000000000000e+00
	2.100000000000001e+00
	1.000000000000000e+00
	-2.518771523564353e+02
	-2.889919414883479e-10
	0.000000000000000e+00

 73	2.200000000000001e+00
	2.000000000000000e+00
	2.200000000000001e+00
	1.000000000000000e+00
	-2.518771523564352e+02
	-2.891056283260696e-10
	0.000000000000000e+00

 74	2.300000000000001e+00
	2.000000000000000e+00
	2.300000000000001e+00
	1.000000000000000e+00
	-2.518771523564351e+02
	-2.892193151637912e-10
	0.000000000000000e+00

 75	2.400000000000001e+00
	2.000000000000000e+00
	2.400000000000001e+00
	1.000000000000000e+00
	-2.518771523564350e+02
	-2.891056283260696e-10
	0.000000000000000e+00

 76	2.500000000000001e+00
	2.000000000000000e+00
	2.500000000000001e+00
	1.000000000000000e+00
	-2.518771523564349e+02
	-2.894466888392344e-10
	0.000000000000000e+00

 77	2.600000000000001e+00
	2.000000000000000e+00
	2.600000000000001e+00
	1.000000000000000e+00
	-2.518771523564348e+02
	-2.894466888392344e-10
	0.000000000000000e+00

 78	2.700000000000001e+00
	2.000000000000000e+00
	2.700000000000001e+00
	1.000000000000000e+00
	-2.518771523564365e+02
	-2.897877493523993e-10
	0.000000000000000e+00

 79	2.800000000000001e+00
	2.000000000000000e+00
	2.800000000000001e+00
	1.000000000000000e+00
	-2.518771523564382e+02
	-2.899014361901209e-10
	0.000000000000000e+00

 80	2.900000000000001e+00
	2.000000000000000e+00
	2.900000000000001e+00
	1.000000000000000e+00
	-2.518771523564363e+02
	-2.899014361901209e-10
	0.000000000000000e+00

 81	3.000000000000001e+00
	2.000000000000000e+00
	3.000000000000001e+00
	1.000000000000000e+00
	-2.518771523564362e+02
	-2.900151230278425e-10
	0.000000000000000e+00

 82	3.100000000000001e+00
	2.000000000000000e+00
	3.100000000000001e+00
	1.000000000000000e+00
	-2.518771523564379e+02
	-2.900151230278425e-10
	0.000000000000000e+00

 83	3.200000000000002e+00
	2.000000000000000e+00
	3.200000000000002e+00
	1.000000000000000e+00
	-2.518771523564378e+02
	-2.904698703787290e-10
	0.000000000000000e+00

 84	3.300000000000002e+00
	2.000000000000000e+00
	3.300000000000002e+00
	1.000000000000000e+00
	-2.518771523564395e+02
	-2.904698703787290e-10
	0.000000000000000e+00

 85	3.400000000000002e+00
	2.000000000000000e+00
	3.400000000000002e+00
	1.000000000000000e+00
	-2.518771523564376e+02
	-2.906972440541722e-10
	0.000000000000000e+00

 86	3.500000000000002e+00
	2.000000000000000e+00
	3.500000000000002e+00
	1.000000000000000e+00
	-2.518771523564357e+02
	-2.905835572164506e-10
	0.000000000000000e+00

 87	3.600000000000002e+00
	2.000000000000000e+00
	3.600000000000002e+00
	1.000000000000000e+00
	-2.518771523564392e+02
	-2.908109308918938e-10
	0.000000000000000e+00

 88	3.700000000000002e+00
	2.000000000000000e+00
	3.700000000000002e+00
	1.000000000000000e+00
	-2.518771523564355e+02
	-2.909246177296154e-10
	0.000000000000000e+00

 89	3.800000000000002e+00
	2.000000000000000e+00
	3.800000000000002e+00
	1.000000000000000e+00
	-2.518771523564354e+02
	-2.910383045673370e-10
	0.000000000000000e+00

 90	3.900000000000002e+00
	2.000000000000000e+00
	3.900000000000002e+00
	1.000000000000000e+00
	-2.518771523564371e+02
	-2.912656782427803e-10
	0.000000000000000e+00

 91	4.000000000000002e+00
	2.000000000000000e+00
	4.000000000000002e+00
	1.000000000000000e+00
	-2.518771523564297e+02
	-2.914930519182235e-10
	0.000000000000000e+00

 92	4.100000000000001e+00
	2.000000000000000e+00
	4.100000000000001e+00
	1.000000000000000e+00
	-2.518771523564315e+02
	-2.913793650805019e-10
	0.000000000000000e+00

 93	4.200000000000001e+00
	2.000000000000000e+00
	4.200000000000001e+00
	1.000000000000000e+00
	-2.518771523564295e+02
	-2.914930519182235e-10
	0.000000000000000e+00

 94	4.300000000000001e+00
	2.000000000000000e+00
	4.300000000000001e+00
	1.000000000000000e+00
	-2.518771523564331e+02
	-2.917204255936667e-10
	0.000000000000000e+00

 95	4.400000000000000e+00
	2.000000000000000e+00
	4.400000000000000e+00
	1.000000000000000e+00
	-2.518771523564311e+02
	-2.921751729445532e-10
	0.000000000000000e+00

 96	4.500000000000000e+00
	2.000000000000000e+00
	4.500000000000000e+00
	1.000000000000000e+00
	-2.518771523564311e+02
	-2.919477992691100e-10
	0.000000000000000e+00

 97	4.600000000000000e+00
	2.000000000000000e+00
	4.600000000000000e+00
	1.000000000000000e+00
	-2.518771523564328e+02
	-2.919477992691100e-10
	0.000000000000000e+00

 98	4.699999999999999e+00
	2.000000000000000e+00
	4.699999999999999e+00
	1.000000000000000e+00
	-2.518771523564309e+02
	-2.921751729445532e-10
	0.000000000000000e+00

 99	4.799999999999999e+00
	2.000000000000000e+00
	4.799999999999999e+00
	1.000000000000000e+00
	-2.518771523564307e+02
	-2.924025466199964e-10
	0.000000000000000e+00

 100	4.899999999999999e+00
	2.000000000000000e+00
	4.899999999999999e+00
	1.000000000000000e+00
	-2.518771523564307e+02
	-2.921751729445532e-10
	0.000000000000000e+00

 101	4.999999999999998e+00
	2.000000000000000e+00
	4.999999999999998e+00
	1.000000000000000e+00
	-2.518771523564305e+02
	-2.924025466199964e-10
	0.000000000000000e+00

 102	0.000000000000000e+00
	2.000000000000000e+00
	0.000000000000000e+00
	2.000000000000000e+00
	-5.037529280215513e+02
	2.518764640107769e+02
	0.000000000000000e+00

 103	1.000000000000000e-01
	2.000000000000000e+00
	1.000000000000000e-01
	2.000000000000000e+00
	-4.797453557397548e+02
	2.278682033875890e+02
	0.000000000000000e+00

 104	2.000000000000000e-01
	2.000000000000000e+00
	2.000000000000000e-01
	2.000000000000000e+00
	-4.558641469391478e+02
	2.039869945489298e+02
	0.000000000000000e+00

 105	3.000000000000000e-01
	2.000000000000000e+00
	3.000000000000000e-01
	2.000000000000000e+00
	-4.320401232962577e+02
	1.801629708289303e+02
	0.000000000000000e+00

 106	4.000000000000000e-01
	2.000000000000000e+00
	4.000000000000000e-01
	2.000000000000000e+00
	-4.083224200614750e+02
	1.564452675481551e+02
	0.000000000000000e+00

 107	5.000000000000000e-01
	2.000000000000000e+00
	5.000000000000000e-01
	2.000000000000000e+00
	-3.847459315998576e+02
	1.328687790337539e+02
	0.000000000000000e+00

 108	6.000000000000000e-01
	2.000000000000000e+00
	6.000000000000000e-01
	2.000000000000000e+00
	-3.613612907444594e+02
	1.094841381164151e+02
	0.000000000000000e+00

 109	7.000000000000000e-01
	2.000000000000000e+00
	7.000000000000000e-01
	2.000000000000000e+00
	-3.382518063918801e+02
	8.637465368892981e+01
	0.000000000000000e+00

 110	7.999999999999999e-01
	2.000000000000000e+00
	7.999999999999999e-01
	2.000000000000000e+00
	-3.155670628435146e+02
	6.368991004593758e+01
	0.000000000000000e+00

 111	8.999999999999999e-01
	2.000000000000000e+00
	8.999999999999999e-01
	2.000000000000000e+00
	-2.936119613313351e+02
	4.173480840591500e+01
	0.000000000000000e+00

 112	9.999999999999999e-01
	2.000000000000000e+00
	9.999999999999999e-01
	2.000000000000000e+00
	-2.732887236143513e+02
	2.141157048918575e+01
	0.000000000000000e+00

 113	1.100000000000000e+00
	2.000000000000000e+00
	1.100000000000000e+00
	2.000000000000000e+00
	-2.573545235509416e+02
	5.477370045068710e+00
	0.000000000000000e+00

 114	1.200000000000000e+00
	2.000000000000000e+00
	1.200000000000000e+00
	2.000000000000000e+00
	-2.521372919185054e+02
	2.601376733089182e-01
	0.000000000000000e+00

 115	1.300000000000000e+00
	2.000000000000000e+00
	1.300000000000000e+00
	2.000000000000000e+00
	-2.518827189919072e+02
	5.564029386505354e-03
	0.000000000000000e+00

 116	1.400000000000000e+00
	2.000000000000000e+00
	1.400000000000000e+00
	2.000000000000000e+00
	-2.518771484605629e+02
	-6.997467551173031e-06
	0.000000000000000e+00

 117	1.500000000000000e+00
	2.000000000000000e+00
	1.500000000000000e+00
	2.000000000000000e+00
	-2.518770212702296e+02
	-1.344628060451214e-04
	0.000000000000000e+00

 118	1.600000000000000e+00
	2.000000000000000e+00
	1.600000000000000e+00
	2.000000000000000e+00
	-2.518770161364460e+02
	-1.396648097511388e-04
	0.000000000000000e+00

 119	1.700000000000000e+00
	2.000000000000000e+00
	1.700000000000000e+00
	2.000000000000000e+00
	-2.518770159350785e+02
	-1.398699774881607e-04
	0.000000000000000e+00

 120	1.800000000000000e+00
	2.000000000000000e+00
	1.800000000000000e+00
	2.000000000000000e+00
	-2.518770157964846e+02
	-1.400120481207523e-04
	0.000000000000000e+00

 121	1.900000000000001e+00
	2.000000000000000e+00
	1.900000000000001e+00
	2.000000000000000e+00
	-2.518770156689182e+02
	-1.401428393137394e-04
	0.000000000000000e+00

 122	2.000000000000000e+00
	2.000000000000000e+00
	2.000000000000000e+00
	2.000000000000000e+00
	-2.518770155494084e+02
	-1.402653669515530e-04
	0.000000000000000e+00

 123	2.100000000000001e+00
	2.000000000000000e+00
	2.100000000000001e+00
	2.000000000000000e+00
	-2.518770154365608e+02
	-1.403810719011744e-04
	0.000000000000000e+00

 124	2.200000000000001e+00
	2.000000000000000e+00
	2.200000000000001e+00
	2.000000000000000e+00
	-2.518770153293331e+02
	-1.404910087785538e-04
	0.000000000000000e+00

 125	2.300000000000001e+00
	2.000000000000000e+00
	2.300000000000001e+00
	2.000000000000000e+00
	-2.518770152269476e+02
	-1.405959844760218e-04
	0.000000000000000e+00

 126	2.400000000000001e+00
	2.000000000000000e+00
	2.400000000000001e+00
	2.000000000000000e+00
	-2.518770151287803e+02
	-1.406966347303751e-04
	0.000000000000000e+00

 127	2.500000000000001e+00
	2.000000000000000e+00
	2.500000000000001e+00
	2.000000000000000e+00
	-2.518770150343310e+02
	-1.407934688586465e-04
	0.000000000000000e+00

 128	2.600000000000001e+00
	2.000000000000000e+00
	2.600000000000001e+00
	2.000000000000000e+00
	-2.518770149431977e+02
	-1.408869050010253e-04
	0.000000000000000e+00

 129	2.700000000000001e+00
	2.000000000000000e+00
	2.700000000000001e+00
	2.000000000000000e+00
	-2.518770148550402e+02
	-1.409772889928718e-04
	0.000000000000000e+00

 130	2.800000000000001e+00
	2.000000000000000e+00
	2.800000000000001e+00
	2.000000000000000e+00
	-2.518770147695767e+02
	-1.410649125546115e-04
	0.000000000000000e+00

 131	2.900000000000001e+00
	2.000000000000000e+00
	2.900000000000001e+00
	2.000000000000000e+00
	-2.518770146865634e+02
	-1.411500227277429e-04
	0.000000000000000e+00

 132	3.000000000000001e+00
	2.000000000000000e+00
	3.000000000000001e+00
	2.000000000000000e+00
	-2.518770146057965e+02
	-1.412328324477130e-04
	0.000000000000000e+00

 133	3.100000000000001e+00
	2.000000000000000e+00
	3.100000000000001e+00
	2.000000000000000e+00
	-2.518770145270924e+02
	-1.413135263419463e-04
	0.000000000000000e+00

 134	3.200000000000002e+00
	2.000000000000000e+00
	3.200000000000002e+00
	2.000000000000000e+00
	-2.518770144502946e+02
	-1.413922650499444e-04
	0.000000000000000e+00

 135	3.300000000000002e+00
	2.000000000000000e+00
	3.300000000000002e+00
	2.000000000000000e+00
	-2.518770143752648e+02
	-1.414691910213151e-04
	0.000000000000000e+00

 136	3.400000000000002e+00
	2.000000000000000e+00
	3.400000000000002e+00
	2.000000000000000e+00
	-2.518770143018867e+02
	-1.415444281747114e-04
	0.000000000000000e+00

 137	3.500000000000002e+00
	2.000000000000000e+00
	3.500000000000002e+00
	2.000000000000000e+00
	-2.518770142300401e+02
	-1.416180890601026e-04
	0.000000000000000e+00

 138	3.600000000000002e+00
	2.000000000000000e+00
	3.600000000000002e+00
	2.000000000000000e+00
	-2.518770141596360e+02
	-1.416902726987246e-04
	0.000000000000000e+00

 139	3.700000000000002e+00
	2.000000000000000e+00
	3.700000000000002e+00
	2.000000000000000e+00
	-2.518770140905853e+02
	-1.417610692442395e-04
	0.000000000000000e+00

 140	3.800000000000002e+00
	2.000000000000000e+00
	3.800000000000002e+00
	2.000000000000000e+00
	-2.518770140228060e+02
	-1.418305594143021e-04
	0.000000000000000e+00

 141	3.900000000000002e+00
	2.000000000000000e+00
	3.900000000000002e+00
	2.000000000000000e+00
	-2.518770139562327e+02
	-1.418988169916702e-04
	0.000000000000000e+00

 142	4.000000000000002e+00
	2.000000000000000e+00
	4.000000000000002e+00
	2.000000000000000e+00
	-2.518770138907963e+02
	-1.419659079147095e-04
	0.000000000000000e+00

 143	4.100000000000001e+00
	2.000000000000000e+00
	4.100000000000001e+00
	2.000000000000000e+00
	-2.518770138264385e+02
	-1.420318941427468e-04
	0.000000000000000e+00

 144	4.200000000000001e+00
	2.000000000000000e+00
	4.200000000000001e+00
	2.000000000000000e+00
	-2.518770137630994e+02
	-1.420968305865244e-04
	0.000000000000000e+00

 145	4.300000000000001e+00
	2.000000000000000e+00
	4.300000000000001e+00
	2.000000000000000e+00
	-2.518770137007425e+02
	-1.421607687461801e-04
	0.000000000000000e+00

 146	4.400000000000000e+00
	2.000000000000000e+00
	4.400000000000000e+00
	2.000000000000000e+00
	-2.518770136393024e+02
	-1.422237569386198e-04
	0.000000000000000e+00

 147	4.500000000000000e+00
	2.000000000000000e+00
	4.500000000000000e+00
	2.000000000000000e+00
	-2.518770135787536e+02
	-1.422858376827207e-04
	0.000000000000000e+00

 148	4.600000000000000e+00
	2.000000000000000e+00
	4.600000000000000e+00
	2.000000000000000e+00
	-2.518770135190525e+02
	-1.423470509962499e-04
	0.000000000000000e+00

 149	4.699999999999999e+00
	2.000000000000000e+00
	4.699999999999999e+00
	2.000000000000000e+00
	-2.518770134601553e+02
	-1.424074357601057e-04
	0.000000000000000e+00

 150	4.799999999999999e+00
	2.000000000000000e+00
	4.799999999999999e+00
	2.000000000000000e+00
	-2.518770134020312e+02
	-1.424670253982185e-04
	0.000000000000000e+00

 151	4.899999999999999e+00
	2.000000000000000e+00
	4.899999999999999e+00
	2.000000000000000e+00
	-2.518770133446548e+02
	-1.425258533345186e-04
	0.000000000000000e+00

 152	4.999999999999998e+00
	2.000000000000000e+00
	4.999999999999998e+00
	2.000000000000000e+00
	-2.518770132879913e+02
	-1.425839495823311e-04
	0.000000000000000e+00

 153	0.000000000000000e+00
	2.000000000000000e+00
	0.000000000000000e+00
	3.000000000000000e+00
	-5.037529281842326e+02
	2.518764640921160e+02
	0.000000000000000e+00

